"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3682","TC-AUTH-011: Navigation test 1","firefox","2026-04-07","passed","2026-04-07","Module: Authentication ","auth.spec.js","",""
"","3990","TC-DOC-008: Doctor list contains review ratings","firefox","2026-04-07","passed","2026-04-07","Module: Doctors","doctors.spec.js","",""
"","3586","TC-DASH-001: Title contains MediCare","firefox","2026-04-07","passed","2026-04-07","Module: Dashboard","Dashboard.spec.js","",""
"","3702","TC-APP-015: All safe","webkit","2026-04-07","passed","2026-04-07","Module: Appointment Booking","Appointment-booking.spec.js","",""
"","1921","6","webkit","2026-04-07","passed","2026-04-07","","lab-tests.spec.js","",""
"","3394","TC-DASH-003: Main content area","firefox","2026-04-07","passed","2026-04-07","Module: Dashboard","Dashboard.spec.js","",""
"","1612","15","webkit","2026-04-07","passed","2026-04-07","","lab-tests.spec.js","",""
"","2766","TC-DASH-011: Images load","webkit","2026-04-07","passed","2026-04-07","Module: Dashboard","Dashboard.spec.js","",""
"","2395","TC-APP-020: Mobile responsive flow","webkit","2026-04-07","passed","2026-04-07","Module: Appointment Booking","Appointment-booking.spec.js","",""
"","1574","14","chromium","2026-04-07","passed","2026-04-07","","lab-tests.spec.js","",""
"","4266","TC-DOC-009: Doctor profile has biography section","chromium","2026-04-07","passed","2026-04-07","Module: Doctors","doctors.spec.js","",""
"","4124","TC-DOC-015: Doctor profile includes rating label","webkit","2026-04-07","passed","2026-04-07","Module: Doctors","doctors.spec.js","",""
"","2948","S6: Content length substantial","firefox","2026-04-07","passed","2026-04-07","","search.spec.js","",""
"","2541","TC-AUTH-007: Email validation test","webkit","2026-04-07","passed","2026-04-07","Module: Authentication ","auth.spec.js","",""
"","2595","TC-DASH-006: Buttons exist","chromium","2026-04-07","passed","2026-04-07","Module: Dashboard","Dashboard.spec.js","",""
"","2724","TC-DASH-007: Multiple headings","webkit","2026-04-07","passed","2026-04-07","Module: Dashboard","Dashboard.spec.js","",""
"","1972","payments10","chromium","2026-04-07","passed","2026-04-07","","payments.spec.js","",""
"","2761","TC-DASH-001: Title contains MediCare","webkit","2026-04-07","passed","2026-04-07","Module: Dashboard","Dashboard.spec.js","",""
"","3195","TC-AUTH-009: Responsive auth mobile","firefox","2026-04-07","passed","2026-04-07","Module: Authentication ","auth.spec.js","",""
"","5042","TC-APP-003: Book New Appointment button","firefox","2026-04-07","passed","2026-04-07","Module: Appointment Booking","Appointment-booking.spec.js","",""
"","3330","TC-DOC-005: Doctor API payload contains doctors","chromium","2026-04-07","passed","2026-04-07","Module: Doctors","doctors.spec.js","",""
"","2060","TC-AUTH-010: Responsive login mobile","chromium","2026-04-07","passed","2026-04-07","Module: Authentication ","auth.spec.js","",""
"","5000","TC-DOC-006: Doctor profile shows consultation fee","firefox","2026-04-07","passed","2026-04-07","Module: Doctors","doctors.spec.js","",""
"","1678","pharm9","chromium","2026-04-07","passed","2026-04-07","","pharmacy.spec.js","",""
"","2109","TC-APP-006: Doctor booking section","chromium","2026-04-07","passed","2026-04-07","Module: Appointment Booking","Appointment-booking.spec.js","",""
"","2238","S1: Root page stable load","firefox","2026-04-07","passed","2026-04-07","","search.spec.js","",""
"","3317","TC-DASH-004: Contains health content","firefox","2026-04-07","passed","2026-04-07","Module: Dashboard","Dashboard.spec.js","",""
"","3205","7","firefox","2026-04-07","passed","2026-04-07","","lab-tests.spec.js","",""
"","1648","payments9","webkit","2026-04-07","passed","2026-04-07","","payments.spec.js","",""
"","3071","TC-AUTH-008: Password field test","firefox","2026-04-07","passed","2026-04-07","Module: Authentication ","auth.spec.js","",""
"","1490","payments7","chromium","2026-04-07","passed","2026-04-07","","payments.spec.js","",""
"","2298","pharm6","webkit","2026-04-07","passed","2026-04-07","","pharmacy.spec.js","",""
"","2938","TC-APP-014: Responsive mobile","firefox","2026-04-07","passed","2026-04-07","Module: Appointment Booking","Appointment-booking.spec.js","",""
"","3733","TC-DASH-002: Body content substantial","firefox","2026-04-07","passed","2026-04-07","Module: Dashboard","Dashboard.spec.js","",""
"","2401","TC-APP-011: Status 200","webkit","2026-04-07","passed","2026-04-07","Module: Appointment Booking","Appointment-booking.spec.js","",""
"","2101","2","chromium","2026-04-07","passed","2026-04-07","","lab-tests.spec.js","",""
"","4746","TC-DASH-019: Footer present","firefox","2026-04-07","passed","2026-04-07","Module: Dashboard","Dashboard.spec.js","",""
"","3613","TC-DASH-007: Multiple headings","firefox","2026-04-07","passed","2026-04-07","Module: Dashboard","Dashboard.spec.js","",""
"","3151","TC-DASH-012: Fast response","webkit","2026-04-07","passed","2026-04-07","Module: Dashboard","Dashboard.spec.js","",""
"","7024","TC-AUTH-015: Page title check","firefox","2026-04-07","passed","2026-04-07","Module: Authentication ","auth.spec.js","",""
"","3543","TC-DASH-016: Scroll functionality","chromium","2026-04-07","passed","2026-04-07","Module: Dashboard","Dashboard.spec.js","",""
"","1788","S3: Multiple links validation","webkit","2026-04-07","passed","2026-04-07","","search.spec.js","",""
"","2874","9","firefox","2026-04-07","passed","2026-04-07","","lab-tests.spec.js","",""
"","2743","5","firefox","2026-04-07","passed","2026-04-07","","lab-tests.spec.js","",""
"","3418","TC-DASH-011: Images load","firefox","2026-04-07","passed","2026-04-07","Module: Dashboard","Dashboard.spec.js","",""
"","2555","TC-DASH-018: Multiple sections","chromium","2026-04-07","passed","2026-04-07","Module: Dashboard","Dashboard.spec.js","",""
"","2127","8","webkit","2026-04-07","passed","2026-04-07","","lab-tests.spec.js","",""
"","2438","1","firefox","2026-04-07","passed","2026-04-07","","lab-tests.spec.js","",""
"","4263","TC-DOC-011: Doctor list shows availability text","firefox","2026-04-07","passed","2026-04-07","Module: Doctors","doctors.spec.js","",""
"","2591","TC-DASH-011: Images load","chromium","2026-04-07","passed","2026-04-07","Module: Dashboard","Dashboard.spec.js","",""
"","2546","payments3","firefox","2026-04-07","passed","2026-04-07","","payments.spec.js","",""
"","3267","TC-AUTH-015: Page title check","chromium","2026-04-07","passed","2026-04-07","Module: Authentication ","auth.spec.js","",""
"","3268","TC-DOC-017: Doctor page handles query string navigation","chromium","2026-04-07","passed","2026-04-07","Module: Doctors","doctors.spec.js","",""
"","3741","TC-AUTH-013: Status codes OK","firefox","2026-04-07","passed","2026-04-07","Module: Authentication ","auth.spec.js","",""
"","4594","TC-AUTH-003: Auth button visibility","chromium","2026-04-07","passed","2026-04-07","Module: Authentication ","auth.spec.js","",""
"","4519","TC-AUTH-001: Login page loads","firefox","2026-04-07","passed","2026-04-07","Module: Authentication ","auth.spec.js","",""
"","3192","TC-AUTH-001: Login page loads","chromium","2026-04-07","passed","2026-04-07","Module: Authentication ","auth.spec.js","",""
"","2521","TC-DASH-003: Main content area","chromium","2026-04-07","passed","2026-04-07","Module: Dashboard","Dashboard.spec.js","",""
"","2620","payments12","chromium","2026-04-07","passed","2026-04-07","","payments.spec.js","",""
"","3951","TC-DOC-012: Doctor profile has back link","chromium","2026-04-07","passed","2026-04-07","Module: Doctors","doctors.spec.js","",""
"","1743","S4: Title exists","webkit","2026-04-07","passed","2026-04-07","","search.spec.js","",""
"","3197","TC-DOC-017: Doctor page handles query string navigation","firefox","2026-04-07","passed","2026-04-07","Module: Doctors","doctors.spec.js","",""
"","1358","payments9","chromium","2026-04-07","passed","2026-04-07","","payments.spec.js","",""
"","2405","TC-APP-010: Booking note","webkit","2026-04-07","passed","2026-04-07","Module: Appointment Booking","Appointment-booking.spec.js","",""
"","7058","TC-DOC-014: Doctor profile has mobile-friendly booking section","firefox","2026-04-07","passed","2026-04-07","Module: Doctors","doctors.spec.js","",""
"","2088","TC-APP-007: Time selector","chromium","2026-04-07","passed","2026-04-07","Module: Appointment Booking","Appointment-booking.spec.js","",""
"","2380","TC-APP-001: Appointments page loads","chromium","2026-04-07","passed","2026-04-07","Module: Appointment Booking","Appointment-booking.spec.js","",""
"","2435","TC-AUTH-011: Navigation test 1","webkit","2026-04-07","passed","2026-04-07","Module: Authentication ","auth.spec.js","",""
"","3128","TC-APP-020: Mobile responsive flow","firefox","2026-04-07","passed","2026-04-07","Module: Appointment Booking","Appointment-booking.spec.js","",""
"","4131","TC-DOC-007: Booking section is visible on profile","webkit","2026-04-07","passed","2026-04-07","Module: Doctors","doctors.spec.js","",""
"","2779","TC-DOC-011: Doctor list shows availability text","webkit","2026-04-07","passed","2026-04-07","Module: Doctors","doctors.spec.js","",""
"","1354","15","chromium","2026-04-07","passed","2026-04-07","","lab-tests.spec.js","",""
"","3261","TC-DASH-015: Responsive mobile","webkit","2026-04-07","passed","2026-04-07","Module: Dashboard","Dashboard.spec.js","",""
"","3056","TC-APP-015: All safe","chromium","2026-04-07","passed","2026-04-07","Module: Appointment Booking","Appointment-booking.spec.js","",""
"","3523","TC-DASH-005: Navigation links present","firefox","2026-04-07","passed","2026-04-07","Module: Dashboard","Dashboard.spec.js","",""
"","3381","TC-APP-013: Back link mock","firefox","2026-04-07","passed","2026-04-07","Module: Appointment Booking","Appointment-booking.spec.js","",""
"","3490","TC-AUTH-002: Auth navigation test","chromium","2026-04-07","passed","2026-04-07","Module: Authentication ","auth.spec.js","",""
"","2570","TC-DASH-002: Body content substantial","chromium","2026-04-07","passed","2026-04-07","Module: Dashboard","Dashboard.spec.js","",""
"","2024","pharm11","webkit","2026-04-07","passed","2026-04-07","","pharmacy.spec.js","",""
"","3869","TC-AUTH-016: All pages load","webkit","2026-04-07","passed","2026-04-07","Module: Authentication ","auth.spec.js","",""
"","3307","TC-APP-004: Manage consultations text","firefox","2026-04-07","passed","2026-04-07","Module: Appointment Booking","Appointment-booking.spec.js","",""
"","2907","3","firefox","2026-04-07","passed","2026-04-07","","lab-tests.spec.js","",""
"","4534","TC-DOC-007: Booking section is visible on profile","chromium","2026-04-07","passed","2026-04-07","Module: Doctors","doctors.spec.js","",""
"","3625","S12: Button count validation","firefox","2026-04-07","passed","2026-04-07","","search.spec.js","",""
"","2587","TC-DASH-005: Navigation links present","chromium","2026-04-07","passed","2026-04-07","Module: Dashboard","Dashboard.spec.js","",""
"","2338","TC-APP-014: Responsive mobile","webkit","2026-04-07","passed","2026-04-07","Module: Appointment Booking","Appointment-booking.spec.js","",""
"","2336","payments1","firefox","2026-04-07","passed","2026-04-07","","payments.spec.js","",""
"","4146","TC-DASH-017: Network stable","webkit","2026-04-07","passed","2026-04-07","Module: Dashboard","Dashboard.spec.js","",""
"","2452","TC-DASH-019: Footer present","chromium","2026-04-07","passed","2026-04-07","Module: Dashboard","Dashboard.spec.js","",""
"","2985","TC-AUTH-004: Profile navigation test","webkit","2026-04-07","passed","2026-04-07","Module: Authentication ","auth.spec.js","",""
"","2378","TC-APP-002: No appointments text mock","chromium","2026-04-07","passed","2026-04-07","Module: Appointment Booking","Appointment-booking.spec.js","",""
"","2695","TC-DASH-003: Main content area","webkit","2026-04-07","passed","2026-04-07","Module: Dashboard","Dashboard.spec.js","",""
"","4604","TC-APP-003: Book New Appointment button","webkit","2026-04-07","passed","2026-04-07","Module: Appointment Booking","Appointment-booking.spec.js","",""
"","3430","2","firefox","2026-04-07","passed","2026-04-07","","lab-tests.spec.js","",""
"","1588","7","chromium","2026-04-07","passed","2026-04-07","","lab-tests.spec.js","",""
"","3924","TC-DASH-014: Semantic structure","firefox","2026-04-07","passed","2026-04-07","Module: Dashboard","Dashboard.spec.js","",""
"","2657","TC-DASH-014: Semantic structure","webkit","2026-04-07","passed","2026-04-07","Module: Dashboard","Dashboard.spec.js","",""
"","1601","6","chromium","2026-04-07","passed","2026-04-07","","lab-tests.spec.js","",""
"","3429","TC-AUTH-010: Responsive login mobile","firefox","2026-04-07","passed","2026-04-07","Module: Authentication ","auth.spec.js","",""
"","1577","S11: Header attached","webkit","2026-04-07","passed","2026-04-07","","search.spec.js","",""
"","2111","6","firefox","2026-04-07","passed","2026-04-07","","lab-tests.spec.js","",""
"","3524","payments6","firefox","2026-04-07","passed","2026-04-07","","payments.spec.js","",""
"","4710","TC-DOC-006: Doctor profile shows consultation fee","chromium","2026-04-07","passed","2026-04-07","Module: Doctors","doctors.spec.js","",""
"","1751","S1: Root page stable load","webkit","2026-04-07","passed","2026-04-07","","search.spec.js","",""
"","1788","3","chromium","2026-04-07","passed","2026-04-07","","lab-tests.spec.js","",""
"","6292","TC-DASH-016: Scroll functionality","firefox","2026-04-07","passed","2026-04-07","Module: Dashboard","Dashboard.spec.js","",""
"","2052","payments1","webkit","2026-04-07","passed","2026-04-07","","payments.spec.js","",""
"","2530","TC-AUTH-010: Responsive login mobile","webkit","2026-04-07","passed","2026-04-07","Module: Authentication ","auth.spec.js","",""
"","1961","TC-AUTH-009: Responsive auth mobile","chromium","2026-04-07","passed","2026-04-07","Module: Authentication ","auth.spec.js","",""
"","4781","TC-DOC-005: Doctor API payload contains doctors","firefox","2026-04-07","passed","2026-04-07","Module: Doctors","doctors.spec.js","",""
"","3583","TC-APP-004: Manage consultations text","chromium","2026-04-07","passed","2026-04-07","Module: Appointment Booking","Appointment-booking.spec.js","",""
"","4455","TC-DOC-006: Doctor profile shows consultation fee","webkit","2026-04-07","passed","2026-04-07","Module: Doctors","doctors.spec.js","",""
"","3487","TC-DOC-017: Doctor page handles query string navigation","webkit","2026-04-07","passed","2026-04-07","Module: Doctors","doctors.spec.js","",""
"","3922","TC-DOC-015: Doctor profile includes rating label","chromium","2026-04-07","passed","2026-04-07","Module: Doctors","doctors.spec.js","",""
"","2583","8","firefox","2026-04-07","passed","2026-04-07","","lab-tests.spec.js","",""
"","3769","S10: Timeout stability","firefox","2026-04-07","passed","2026-04-07","","search.spec.js","",""
"","2175","TC-APP-011: Status 200","chromium","2026-04-07","passed","2026-04-07","Module: Appointment Booking","Appointment-booking.spec.js","",""
"","2550","TC-DOC-016: Doctor directory includes multiple specializations","chromium","2026-04-07","passed","2026-04-07","Module: Doctors","doctors.spec.js","",""
